bathrooms,bedrooms,building_id,created,description,display_address,features,latitude,listing_id,longitude,manager_id,photos,price,street_address,interest_level
1.0,0,45799a524b0d6fdf93cfb2d9c169e91c,2016-06-02 06:58:04,"Grand and spacious studio w/ 1 bath available in heart of Upper East Side! Apartment amenities include:-Grand& bright layout w/ stunning views-Double pane windows-Plenty of closet space includ. walk-in Closet-Fully equipped eat-in kitchen w/ top of the line stainless steel appliances-Marble Bathroom w/ dual sinks-Soaking Tub-VanityBuilding Amenities:-24-Hour Concierge-Bicycle Storage-Doorman-Elevator-Garden/ Courtyard-Gym-Parking/ Valet-Sauna-Swimming PoolThis unit has amazing views of New York City. Truly a priceless view! It is a convenient close to major transportation, and the finest restaurants and shops are close by as well. To schedule a private viewing of this spectacular unit or any others, contact Ereny. I have access to ALL MANHATTAN RENTALS. I look forward to helping you find your next home!<br /><br /><br /><br /><br /><br /><p><a  website_redacted ",York Avenue,"['Dogs Allowed', 'Cats Allowed']",40.7594,7099665,-73.9593,5d1b34b609c850b67242e3e3cac52811,"['https://photos.renthop.com/2/7099665_a2a4eb0460aa06b48af08ffa60744bc3.jpg', 'https://photos.renthop.com/2/7099665_c6e062d18fb182deeeaac41ac9e5c674.jpg', 'https://photos.renthop.com/2/7099665_5ea4b75a6b454b5d033875443feadc8b.jpg']",3083,1113 York Avenue,low
1.0,0,e9486c64bc22a62cda646cd659fcea4b,2016-04-20 05:39:31,Brand new renovations include: - Carrera Counter tops- LG Stainless Steel Kitchen Appliances- High gloss white lacquer and wood kitchen cabinetry- Stand Up Shower with Beautiful Gray Stone Tile and Kohler Fixtures- Wide plank white oak flooring<br /><br />Call Charles Munroe for exclusive showing at 802-846-8089 or email<br /><br />kagglemanager@renthop.com<br /><br /><p><a  website_redacted ,Mulberry Street,"['Doorman', 'Elevator', 'Laundry in Building', 'Dishwasher', 'Hardwood Floors', 'Dogs Allowed', 'Cats Allowed']",40.7252,6901137,-73.9947,d90f2151c55212a41a0d965198d5e555,"['https://photos.renthop.com/2/6901137_72a26c79c5a728dadeb767e6060be6b2.jpg', 'https://photos.renthop.com/2/6901137_87ba6e48107678c3b121c380d0bc7820.jpg', 'https://photos.renthop.com/2/6901137_09822912e6e29641d77b3e4228c8f308.jpg', 'https://photos.renthop.com/2/6901137_d9f217957418089af21b43c31e226b72.jpg', 'https://photos.renthop.com/2/6901137_5f2c4ff8030f64ac21de0e3d7774a8a6.jpg']",3800,298 Mulberry Street,low
1.0,0,e50982c63d6836e534ea64dee5cd7e23,2016-04-12 03:24:40,"        Well Kept Studio At The Griswald In Briarwood. Large Studio, Kitchen, Bath, And Hardwood Floors Throughout.",Pershing Cres,[],40.7119,6859188,-73.8173,fc3eb34da075c0a3835533f61f0851f9,"['https://photos.renthop.com/2/6859188_388d68cd4e6c02b14174aac247ec3bad.jpg', 'https://photos.renthop.com/2/6859188_c453e230791436132aae9fcfaa7348ad.jpg', 'https://photos.renthop.com/2/6859188_85821664118bde535b64b47c5f73c318.jpg', 'https://photos.renthop.com/2/6859188_c82a4f70c216715c76955b2a7f35c90e.jpg', 'https://photos.renthop.com/2/6859188_fe06801607c8ac9dffff79488f2fc8f1.jpg', 'https://photos.renthop.com/2/6859188_7d3ce54884d35b0ca4504bf7a678b5e1.jpg']",1275,141-05 Pershing Cres,high
1.0,1,84ababccac27ba73d403bd968d1f3bec,2016-06-07 04:20:01,"Perfect UWS location near Central Park & Lincoln Center, this buildings amenities are unparalleled and defined luxury living. From the Saladino-designed lobby and public spaces with rare art, vaulted ceilings, marble floors, and paneled and upholstered walls, 24-hour, uniformed doorman, high-speed elevators, Culligan water filtration system, 24-hour personal service hotline, attended service entrance with package room and delivery escort, separate service elevator, air conditioned laundry facilityAmenities include state-of-the-art fitness center, limestone and marble dressing rooms and separate saunas, 50-foot pool of limestone and mosaic stone inlay, lounge with kitchen, landscaped outdoor terrace with limestone floor and teak furniture, and children's playroom. This building also offers an indoor garage attended all hours, high-speed Internet access, cable/ satellite TV, valet and maid servicesThis amazing 1 bedroom 1 bathroom is a true home in the city. It features a big den or dining foyer,  walk in closets and a full sized washer/dryer. Stainless appliances, granite counters and floors make up the custom kitchen. large marble bathrooms and amazing oversize windows are the perfect touch to finish off this luxurious package. Call David 171-725-9903 for more information.<br /><br /><br /><br /><br /><br /><br /><br /><br /><br /><p><a  website_redacted ",Broadway,"['Swimming Pool', 'Dining Room', 'Doorman', 'Elevator', 'Fitness Center', 'Laundry in Building', 'Laundry in Unit', 'Dishwasher', 'Hardwood Floors', 'No Fee']",40.7725,7119849,-73.9819,aa9e353a6b43b125cbc89cb751090a9e,"['https://photos.renthop.com/2/7119849_611508467c60edeb6808eda4711a34ff.jpg', 'https://photos.renthop.com/2/7119849_1cde6983e8b9167463034ceada8ec553.jpg', 'https://photos.renthop.com/2/7119849_087bfe91e8ae894d60050d359a4c10a8.jpg', 'https://photos.renthop.com/2/7119849_aaedd709c509f2050b9f8b1ed6212ea6.jpg', 'https://photos.renthop.com/2/7119849_1f4e20e16afb1fe1d0c54efd86ce1ed3.jpg', 'https://photos.renthop.com/2/7119849_1be5d330dd2f77782b7394104eab23b8.jpg']",4500,1930 Broadway,low
1.0,2,57ef86c28a8ae482dc3a3c3af28e8e48,2016-05-25 04:32:19,"Beautiful Midtown and Hudson River views from the 31st floor in this Flex 2 bedroom apartment. Featuring brand new renovations, pass-through kitchen with a dishwasher, tons of cabinet and closet space, along with a Queen sized bedroom!<br /><br />Located just a short walk from the ACE train with a grocery store across the street. Building features a 24/7 doorman, laundry, full gym with a basketball court and driving range, resident lounges plus a 50th Floor roof deck!<br /><br />For a limited time only, Landlord is offering 1 Month Free AND will pay the broker fee! ?*Price advertised reflects net effect on a 13 month lease!*<br /><br />Contact Zack at anytime either by phone, text or email for more information or to schedule a viewing. 450-583-7583 kagglemanager@renthop.com<br /><br /><br /><br /><br /><br /><br /><br /><br /><br /><br /><br /><p><a  website_redacted ",10th Ave.,"['Roof Deck', 'Doorman', 'Elevator', 'Fitness Center', 'Laundry in Building', 'Laundry in Unit', 'Dishwasher', 'No Fee', 'Outdoor Space', 'Dogs Allowed', 'Cats Allowed']",40.7593,7064333,-73.9959,2983e45f7e0ad87d677dacd13e362785,"['https://photos.renthop.com/2/7064333_5eba5a41e8736f0b4c0d3e8d79abbf64.jpg', 'https://photos.renthop.com/2/7064333_8652f550854fd34e000613d29895ba80.jpg', 'https://photos.renthop.com/2/7064333_2a4360b7c1cc9eeb58e471cb11fc1cda.jpg', 'https://photos.renthop.com/2/7064333_8f8e1d9aa81de4216f63d5eaf6e6c88e.jpg', 'https://photos.renthop.com/2/7064333_7f804d498e9ef2414bc93fc33fee468a.jpg', 'https://photos.renthop.com/2/7064333_6c3ec14355aedb2b2dea2b34a79dcf0b.jpg', 'https://photos.renthop.com/2/7064333_902cc98f7888643dcd1f2818d7ed547c.jpg']",3550,561 10th Ave.,low
2.0,3,0,2016-06-02 01:28:47,"Artist-style live/work lofts of this nature and quality are simply TOO FEW and far between! With 14 foot ceilings, open layouts that give you maximum flexibility to do whatever you choose with beautiful, blessed space, theres plenty and then some for your creative home.This quiet, well-maintained, elevator building was once an old warehouse that has undergone renovations to feature a variety of 3 and 4 bedroom artist-style live/work loft units with an emphasis on high ceilings, exposed beams, gorgeous hardwood flooring, and the majority with BOTH generous indoor and outdoor space! Unit #4B features a marvelous 3 bedroom 2 bath unit with queen size bedrooms all with closets and windows. Gorgeous kitchen includes full-size stainless steel appliances to include a double door fridge and dishwasher, plenty of storage cabinetry, and would easily accommodate a large kitchen island. Exit your spacious living room onto a MASSIVE outdoor wood deck aka private backyard! Epic for entertaining and these warmer months! Building amenities include laundry facilities, and parking spaces available for additional fees.Pets WELCOME. Heat, hot water, and gas included! If you love loft living, this is you!Located one short block from the (G) Classon Avenue train, serviced by the B38 and B48 buses, and a mere 10 minute stroll from Pratt Institute and beautiful Fort Greene! Surrounded by a slew of local options: Speedy Romeo, Nero Doro, Choice Market, The Great Georgiana, Bedford HIll Coffee Bar, and plenty more to explore nearby on Classon, Franklin Ave, and Washington Ave! ",Clifton Place,"['Pre-War', 'Dogs Allowed', 'Cats Allowed']",40.6882,7094982,-73.9606,19bc090c14e88401ebcde3b994e0b078,"['https://photos.renthop.com/2/7094982_131b4b9272966f0487fd16b1d5100abc.jpg', 'https://photos.renthop.com/2/7094982_ac497b155cee505402bef8d46e628f1b.jpg', 'https://photos.renthop.com/2/7094982_49c064788004040e28cf25809688b86c.jpg', 'https://photos.renthop.com/2/7094982_857c6e1abb226e2b05ecd9b6eee37895.jpg', 'https://photos.renthop.com/2/7094982_47921876298cf56685711319aab6fff4.jpg', 'https://photos.renthop.com/2/7094982_a95706fd9d65f7c1db6fbdadaddf8429.jpg', 'https://photos.renthop.com/2/7094982_12baac79ffbbfa2e67a740c3b80c2ff8.jpg', 'https://photos.renthop.com/2/7094982_044fc431b36b73f7b230c8a677961df2.jpg', 'https://photos.renthop.com/2/7094982_f4eef270c053431fc8bbc72e29058e8c.jpg', 'https://photos.renthop.com/2/7094982_8862dd190b696834f4592052551b02b2.jpg', 'https://photos.renthop.com/2/7094982_1c85232a843714b03b1a58ffa2ca8330.jpg', 'https://photos.renthop.com/2/7094982_f00d61cf0eaee59649ca99e3f2a255f3.jpg', 'https://photos.renthop.com/2/7094982_0a259c76bb21f594f06cda02ce297e60.jpg', 'https://photos.renthop.com/2/7094982_564d75bf8397a7f2f976529af3a1a68e.jpg']",4495,79-81 Clifton Place,low
1.0,2,a6fb47bf44e73e699b9acf3d8cde48f0,2016-06-22 04:23:45,        ,E 22nd St,['Doorman'],40.7377,7199300,-73.9831,7422eabb4c6c3448c000f7be84e5c1b8,[],6200,210 E 22nd St,low
1.0,0,750cbcf6ddd1c830180bc21e244957b0,2016-06-02 02:13:15,Great Studio w/ Open Kitchen and Views of the Manhattan Skyline. Available 06/05/2016.,Center Blvd,"['Doorman', 'Elevator', 'Fitness Center', 'Full-time doorman', 'Gym/Fitness', 'Live-in superintendent', 'Lounge room', 'Luxury building', 'New construction', 'Cats Allowed', 'Dogs Allowed']",40.7453,7095592,-73.9574,2d265b79d8ea71e2f03be26c6077f5ec,"['https://photos.renthop.com/2/7095592_493d727d1921faa0fa1434752618fe26.jpg', 'https://photos.renthop.com/2/7095592_955436393d3c3c229d379e6c800f97df.jpg', 'https://photos.renthop.com/2/7095592_c24811bf681ae47207b8f4bac11f9219.jpg', 'https://photos.renthop.com/2/7095592_4d757bf74964f6d10cf596511f7d1792.jpg', 'https://photos.renthop.com/2/7095592_99ea15879b539c88b6cc589fa7a6752e.jpg', 'https://photos.renthop.com/2/7095592_b336c243dfb3dbffdd32eb11b8269f1d.jpg']",2470,4615 Center Blvd,low
1.0,0,11e1dec9d14b1a9e528386a2504b3afc,2016-05-05 01:34:54,"Studio apartment in the Financial district. Full Service building with great space. Stainless Steel appliances with Marble bathroom floors. 24 Hour DoormanRoofdeckElevatorHardwoodFitness CenterSubway trains 1,2,3,4,5,6, A,C,E,J,Z,R NearbyPets ok- Dogs ok ",Greenwich Street,"['Cats Allowed', 'Dogs Allowed', 'Doorman', 'Fitness Center', 'Pre-War']",40.7053,6966267,-74.0161,528a10d6147e8c3ef03fcaf2b5bd135c,"['https://photos.renthop.com/2/6966267_c20612f52f1e775d507c0aa86b9e3710.jpg', 'https://photos.renthop.com/2/6966267_05e9bb8c508be33b0f486b7916712a90.jpg', 'https://photos.renthop.com/2/6966267_9f05f41e7701834f163672406f6fa44d.jpg']",2500,1 West Street,low
2.0,2,e385638a610036c65c3127cc7ad41c39,2016-05-28 14:21:09,"* LOWER EAST SIDE * 2 BED * RENOVATED * SHARE *If you are looking to live in Manhattan's most eclectic upcoming Neighborhood, than look no Further. This LES true two bedroom apartment is a great deal. This is a fourth floor walk up with two equal sized bedrooms, ample living space and 1.5 bathrooms. For those on a budget this apartment will fit all your needs Apartment is completely renovated.",madison st.,[],40.712,7080708,-73.9951,12c3a2f5c3299f3e3a26c192f52e61ad,"['https://photos.renthop.com/2/7080708_f76230827f7d2cc114c7db08da887319.jpg', 'https://photos.renthop.com/2/7080708_b8a3ed9d2dc0838e7d96341f56c4b034.jpg', 'https://photos.renthop.com/2/7080708_0eba718851ea28f1efd3d93e0715b4f2.jpg', 'https://photos.renthop.com/2/7080708_39ea6f92e641e68156f9a5c4b1ca1bf2.jpg']",2595,110 madison st.,low
2.0,3,1be9c496f7bdff4a552e3d4e91f915f8,2016-04-28 04:25:14,"NO FEE!!!====BEST DEAL!!!===GRANDIOSE TRUE 3 BED 2 BATH IN DOWNTOWN!!===NO FLEX!!!===TRIPLE EXPOSURE SOUTH/WEST/EAST===WITH CONDO FINISHES IN A BUILDING WITH CONDO AMENITIES!!!===AMPLE AMOUNT OF CLOSETS LITERALLY, WITH WALK IN CLOSET IN MASTER BEDROOM==1-4-6-0 SF===WOW ALL OF YOUR GUESTS!!!===PERFECT FOR SHARING!!!===MASSIVE BEDROOMS 16'-0"" X 11'-0""===SEPERATE DINING AREA==WASHER DRYER IN UNIT**SEE ATTACHED FLOOR PLANS<br /><br />Enjoy the marvelous finishes in this converted Condo to rental building with Lofty Gourmet Kitchen feature seamless integration of high-end appliances and cabinetry: Poliform cabinetry with glass upper fronts * Miele dishwashers * Stainless steel Bosch appliances * Liebherr refrigerator/freezers * Built-in Bosch microwaves * Engineered stone countertops with * glass backsplashes * White Lazza glass serving counters. The bath offer luxurious fixtures and finishes, creating a spa-like experience in your home.<br /><br />Building is located right off Broadway With over 8,000 SF of amenity space, there is plenty of room for both practical and pleasurable comforts. Just off the lobby, the stylishly-furnished, Wi-Fi and FIOS-equipped lounge features a large, flat-screen TV equipped with Nintendo Wii, perfect for enjoying the big game with friends or playing the day away while enjoying plush, comfortable seating, as well as a full catering kitchen great for entertaining groups. High-top tables invite internet surfing on laptops or a quiet place to sit with a book. A separate game room offers pool tables that convert to traditional tables for a plethora of entertaining options.Fitness Center/Yoga Studio A full range of universal weights and fitness machines support cardio, core and resistance regimens. Ellipticals, treadmills, stairmasters, and stationary bikes all sport TV monitors. A separate studio amenity area is available for yoga, pilates, dance or stretching. Wi-Fi is available throughout. Rooftop The expansive and scenic landscaped rooftop features abundant and inviting couches, sky beds and chaises. An outdoor kitchen with stainless steel appliances, BBQ and communal table adds to the appeal of warm weather entertaining.<br /><br />To schedule for a private viewing please call at 807-471-6457<p><a  website_redacted ",Wall St.,"['Dining Room', 'Doorman', 'Elevator', 'Fitness Center', 'Laundry in Building', 'Laundry in Unit', 'Dishwasher', 'Hardwood Floors', 'No Fee', 'Dogs Allowed', 'Cats Allowed']",40.7064,6937242,-74.01,92aa3b535f48ec05903a3b7fcdafd411,"['https://photos.renthop.com/2/6937242_4294f2860a82d988c49f6a02ac91950c.jpg', 'https://photos.renthop.com/2/6937242_04500d5b809ab4e15795c9df5ddaa51c.jpg', 'https://photos.renthop.com/2/6937242_c72a9d4ecfe22c539a99870db95c0d5d.jpg', 'https://photos.renthop.com/2/6937242_6b9a62ee8da4982834242e656a4a6fb9.jpg', 'https://photos.renthop.com/2/6937242_204cfcaa5aa6f6ec13f3148ee67db6c8.jpg', 'https://photos.renthop.com/2/6937242_bd408556e02c224290b19952c632929e.jpg', 'https://photos.renthop.com/2/6937242_d26bcfe312ab435c5e0db26d30793040.jpg', 'https://photos.renthop.com/2/6937242_52be6dad438f7dc369a2ee425b21e129.jpg', 'https://photos.renthop.com/2/6937242_4eab1b5a576163644e5cf72155c3099c.jpg', 'https://photos.renthop.com/2/6937242_301fdead402afb6eb4b50a5a6b3e8af3.jpg']",5970,45 Wall St.,low
1.0,2,b1b69ff82f693354bc63ca54ce9b30e6,2016-06-17 13:02:45,"Now, Imagine being the lucky one to enjoy this comfortable living space everyday! This one is a winner with it's natural lighting and sturdy hardwood. Newly renovated so this one will give you a clean and new feel once you get settled in. Spacious bedrooms that are spaced out so there is privacy between the two. Near all your neighborhood wants and needs including transportation. Overall, a desirable space. If you're interested, will  you please contact me now?*IF PHONE LINE IS BUSY, PLEASE DIAL AGAIN AND/OR SEND A TEXT*",509 Henry Street ,[],40.6842,7178654,-73.9991,1a4b1d33df0cff852a519b597f1f28b7,"['https://photos.renthop.com/2/7178654_a0b665be1a181e3c03ff6f7f687fc4f2.jpg', 'https://photos.renthop.com/2/7178654_dbc8d124b81bc5ca6732a3a96a30d7d7.jpg', 'https://photos.renthop.com/2/7178654_5fcf43f02c09fc813cd4c5907b10e1df.jpg', 'https://photos.renthop.com/2/7178654_e5c05772d8dc2c7a2c3f2da0de88d529.jpg', 'https://photos.renthop.com/2/7178654_ff69e9634897cd790ec22e6fb14a6659.jpg', 'https://photos.renthop.com/2/7178654_95b85acfd302ef5cb3d76a69a9fdeed5.jpg', 'https://photos.renthop.com/2/7178654_232df211a64227e2ecbc90d26a0c8001.jpg', 'https://photos.renthop.com/2/7178654_52df9a908616ddbadceb03175e94f85a.jpg', 'https://photos.renthop.com/2/7178654_4a291508730ac626d76bbf34f9686cbd.jpg', 'https://photos.renthop.com/2/7178654_5fb518a38483679974c64da45e591cc0.jpg', 'https://photos.renthop.com/2/7178654_9af2e85e70af00bb7872d760bf3b828d.jpg']",4500,509 Henry Street ,low
1.0,2,8cf7aa9cd3832e915388884833f49f50,2016-05-04 05:01:17,"**92ND &amp; 2ND**<br>This lovely two-bedroom features exposed brick walls, hardwood floors, a recently renovated kitchen, great window lighting and spacious closets. Perfect for a couple or shares!<br>Please contact Yitzi @ 932-673-1709 to view this apartment",East 92nd Street,"['Cats Allowed', 'Dogs Allowed', 'Exclusive']",40.781,6963879,-73.9479,cab9c9344919c3c5e7694f0d8c0ac7e8,"['https://photos.renthop.com/2/6963879_e3288017232717ec357bac482e577ff8.jpg', 'https://photos.renthop.com/2/6963879_487ce4d363065f34f7fbca888eb6ca42.jpg', 'https://photos.renthop.com/2/6963879_431ba38eea6056f87e801b857bfbaed8.jpg', 'https://photos.renthop.com/2/6963879_9ed53e7362021377ed05e6c99695dc95.jpg', 'https://photos.renthop.com/2/6963879_c614ddb461870bbdb8650deed76282d0.jpg', 'https://photos.renthop.com/2/6963879_085a186c9bab4bf2efd25133eab79377.jpg']",2850,320 East 92nd Street,low
